,client_id,sum
20292,299899324.1667980732,2
20293,300311165.1669642959,1
20294,300481212.1668058912,1
20295,300706639.1668015309,1
20296,300793306.1667886682,2
20297,300818518.1668184015,1
20298,301060180.1667668347,1
20299,301622148.1669800592,1
20300,301985076.1667999349,2
20301,302137034.1668102878,1
20302,3022531761.1664515760,1
20303,302575078.1669608892,1
20304,304198376.1669696692,1
20305,3046822458.1578893249,1
20306,304694143.1668124161,2
20307,305270210.1669760167,1
20308,30536268.1667963351,1
20309,305502575.1667936156,1
20310,305567639.1669445468,1
20311,30578578.1667717091,1
20312,306916543.1669788724,1
20313,307706385.1667671867,1
20314,30824409.1668102580,1
20315,308290744.1668053454,1
20316,309416845.1668111556,1
20317,309494748.1667768559,1
20318,309734166.1667986630,1
20319,309766992.1667824839,1
20320,310288537.1667373229,1
20321,31064341.1669714702,2
20322,311347191.1669797294,1
20323,311490725.1667732451,1
20324,311560341.1669644543,1
20325,312034540.1628676631,1
20326,31207432.1668065491,1
20327,312462196.1669582355,1
20328,313103247.1667952570,1
20329,313534148.1667805286,1
20330,31359497.1669804416,1
20331,313755434.1669803760,1
20332,314156132.1669740282,1
20333,31465284.1664987392,1
20334,314673695.1638793100,1
20335,314695174.1667935738,1
20336,314844243.1650476203,1
20337,315190112.1667896385,1
20338,3153879.1668492045,1
20339,3154918721.1667715377,2
20340,315673915.1666880132,1
20341,315989170.1669821995,1
20342,31600813.1667901399,1
20343,316347499.1667748960,1
20344,316574532.1667840645,1
20345,3167004831.1669710608,2
20346,316974085.1669637817,1
20347,317183265.1667921766,1
20348,317770102.1668158602,1
20349,317874971.1668061717,1
20350,318528489.1667732575,1
20351,319012092.1669722251,1
20352,3214805118.1643029678,1
20353,322258026.1668080180,1
20354,322390972.1667806579,1
20355,322775723.1667718636,1
20356,323039101.1667662292,1
20357,323271599.1667381253,1
20358,323297050.1668001489,1
20359,323367370.1668086940,1
20360,323574622.1667725158,1
20361,3235893963.1667808793,1
20362,3239136764.1667226740,1
20363,324395626.1669634886,1
20364,32554557.1647696217,2
20365,326036378.1667910021,1
20366,326302076.1667727887,1
20367,326520601.1669833751,1
20368,326968866.1641379476,1
20369,327085627.1662103630,7
20370,327115109.1665299366,3
20371,327118048.1661022600,1
20372,327198292.1667721663,1
20373,327314034.1669807531,1
20374,327324822.1667659339,1
20375,327598075.1669670801,1
20376,327621156.1667752043,1
20377,327656800.1644929746,1
20378,327770966.1669708913,2
20379,329136924.1667761488,1
20380,330081915.1668184843,1
20381,330333835.1603268611,3
20382,33042306.1667931021,1
20383,331610012.1666689144,1
20384,331647373.1669722380,1
20385,331739613.1667730483,1
20386,331896343.1664650552,2
20387,33191853.1667754698,1
20388,332085663.1665583350,2
20389,332204920.1667773436,1
20390,332336681.1667790009,1
20391,332378365.1667823475,1
20392,332847970.1669789633,1
20393,333000106.1669835900,1
20394,333180989.1667881878,1
20395,333267618.1667829058,1
20396,333739729.1667677048,2
20397,333773287.1667844417,1
20398,333941868.1667938831,1
20399,334195047.1667730298,1
20400,334947344.1662105730,1
20401,335800427.1668075237,3
20402,337071619.1667796017,1
20403,33785094.1667980750,1
20404,337928862.1667984150,1
20405,338177612.1667718177,1
20406,338347595.1669719362,1
20407,338619253.1668172560,1
20408,338644848.1667950594,1
20409,338763200.1667731407,1
20410,339082485.1669792046,1
20411,339083552.1667915595,1
20412,3393801021.1667931133,1
20413,339491048.1669775533,1
20414,339558213.1669734116,1
20415,339571451.1668010582,1
20416,3397178376.1669600050,2
20417,340435279.1667657328,1
20418,340644135.1668015703,1
20419,340732896.1667925897,1
20420,340743907.1667730865,1
20421,340891193.1669632973,1
20422,341093551.1669822954,1
20423,341634325.1669748045,2
20424,341661654.1638452798,1
20425,34183236.1667747332,1
20426,342016522.1667728024,1
20427,3420300744.1627645190,1
20428,3424132.1668085590,1
20429,3427997.1666887747,1
20430,342834168.1667732051,1
20431,34292019.1668007921,1
20432,344664396.1668085405,1
20433,344739832.1669785677,1
20434,344825913.1668031005,1
20435,345455724.1669797308,1
20436,346131487.1599399847,1
20437,346137466.1650202797,1
20438,346320530.1669803761,1
20439,346400940.1667756825,1
20440,346433038.1667679177,1
20441,346446443.1668026619,1
20442,346613572.1668013584,1
20443,346641068.1669795929,1
20444,346987736.1660732007,1
20445,3473830284.1668065636,1
20446,347604474.1549888658,1
20447,3476836051.1667840656,1
20448,347887311.1669735355,1
20449,347887930.1665734980,1
20450,348035129.1650712757,1
20451,348040763.1669738944,1
20452,348091365.1668156927,1
20453,348906719.1668079292,1
20454,349624397.1667934350,1
20455,34968132.1667890379,2
20456,350041781.1667687613,1
20457,35012100.1666192221,1
20458,350580171.1667380920,2
20459,351194963.1668107735,1
20460,351314821.1667713817,1
20461,351529709.1667850398,1
20462,351647473.1668084178,1
20463,352373650.1667286173,1
20464,352524204.1667727709,1
20465,352541783.1667685378,2
20466,353119657.1669706971,1
20467,353142382.1669681842,2
20468,353431436.1656661643,1
20469,353644978.1669803930,1
20470,354049198.1668132967,2
20471,354071427.1668076213,1
20472,354598863.1667725903,1
20473,354710815.1669620168,1
20474,354897168.1667738823,1
20475,356013632.1657081650,1
20476,356072696.1667507850,1
20477,356272349.1663555809,1
20478,356583295.1667936275,1
20479,356593980.1668173486,1
20480,357106278.1667830479,1
20481,357162337.1668002707,1
20482,35834444.1649255581,1
20483,358597052.1667889339,1
20484,358697342.1667811743,1
20485,358832115.1665547467,1
20486,359132645.1667814593,1
20487,359182818.1668776053,1
20488,359443758.1668020883,1
20489,359591997.1668042943,1
20490,3601723856.1668066554,1
20491,360235040.1669814189,1
20492,360490536.1667714412,2
20493,360682152.1667714724,1
20494,360698001.1651846415,1
20495,36110029.1669790977,3
20496,361625877.1669752749,1
20497,361690010.1668166421,1
20498,362195845.1653301334,2
20499,362195932.1666950375,1
20500,362588807.1667920256,1
20501,362773039.1667830117,1
20502,363636236.1668078461,1
20503,363901162.1667901225,1
20504,364122763.1667725351,1
20505,364346826.1668120704,2
20506,364555141.1668077729,1
20507,364981941.1662897918,1
20508,366019934.1667405834,1
20509,366243522.1669786637,1
20510,366632963.1669473176,1
20511,3671034521.1669780962,1
20512,367270701.1667822583,1
20513,367342290.1667767537,1
20514,367406512.1667923453,1
20515,3679473710.1669657814,1
20516,368243081.1668057052,1
20517,3690950137.1667549277,1
20518,369149462.1667862619,1
20519,369399693.1665953021,2
20520,369488671.1667705929,2
20521,369649530.1665329847,1
20522,370062946.1664424527,1
20523,370126344.1667756487,1
20524,37026017.1661537185,1
20525,370363700.1666463721,1
20526,370716461.1669629801,1
20527,370751341.1667805775,1
20528,370977319.1667836180,1
20529,371527585.1667813505,1
20530,371536157.1669606898,4
20531,371713635.1667896562,2
20532,372596428.1664555688,1
20533,37305692.1667703646,2
20534,373789213.1669794411,1
20535,373973181.1668063629,1
20536,374091673.1667797206,1
20537,374160382.1635606630,1
20538,37430976.1667607649,1
20539,374511425.1667980812,1
20540,374624275.1667755912,1
20541,375456129.1667757089,1
20542,3754742464.1669634622,1
20543,375848017.1667894256,1
20544,376549980.1667746908,1
20545,376615778.1669613959,1
20546,37665943.1667821089,1
20547,376703800.1668099546,1
20548,376908042.1667935352,1
20549,376954761.1667824634,1
20550,377181246.1666727783,1
20551,3772093.1668150002,4
20552,377862860.1667837080,1
20553,378325481.1667891104,1
20554,378327349.1669726931,1
20555,378446060.1668073490,2
20556,378992311.1669622343,1
20557,379043640.1669700869,1
20558,37912366.1667812933,3
20559,379312191.1669705160,1
20560,37936752.1668062717,2
20561,379463190.1669793265,1
20562,379556597.1667870565,1
20563,381306009.1667800119,1
20564,38194029.1667966773,2
20565,3820379827.1669801034,1
20566,382183292.1666785872,2
20567,382407331.1668415457,1
20568,382751943.1667902552,1
20569,383837133.1668064767,1
20570,383875759.1668049432,2
20571,384095009.1667846276,1
20572,384134777.1668051846,1
20573,384285168.1668131871,1
20574,385074576.1667781924,2
20575,3856677598.1669824832,1
20576,385766739.1669632976,1
20577,385774053.1667730124,1
20578,386075575.1667853190,1
20579,386194927.1668949899,1
20580,386231642.1668012416,1
20581,386813042.1669647627,1
20582,386877234.1667881205,1
20583,386958077.1668017769,1
20584,387321360.1664451469,1
20585,387973569.1665670183,1
20586,388156569.1603214858,1
20587,3881759.1667846401,1
20588,38824820.1644223104,3
20589,388258130.1668007645,1
20590,389121319.1668069415,1
20591,3900637.1667719308,1
20592,390153274.1608208987,1
20593,390298340.1666617397,1
20594,390615660.1668081641,1
20595,391038731.1667960380,1
20596,391540448.1667832781,1
20597,391589605.1669724639,1
20598,3918398.1667913596,1
20599,392011938.1667274544,1
20600,392290307.1667715541,1
20601,392348806.1667843251,1
20602,392604408.1667895068,1
20603,393398902.1668073385,1
20604,393873891.1662907118,1
20605,393901372.1667991432,1
20606,394117951.1663747680,1
20607,394431433.1666013685,1
20608,395988156.1669672396,1
20609,396057292.1655054146,1
20610,396639237.1665982297,1
20611,396727985.1667828599,2
20612,397132420.1666536149,1
20613,397159259.1669792722,1
20614,397369534.1669739106,1
20615,397597524.1654196939,1
20616,398080587.1668090140,1
20617,399166066.1667457129,2
20618,399374977.1667969907,1
20619,399666733.1667821724,1
20620,399882605.1668014664,1
20621,399985139.1668180960,1
20622,400077260.1668091040,1
20623,40034989.1663397909,1
20624,400405793.1667765334,1
20625,400417617.1667918723,1
20626,400462725.1668176719,1
20627,400660724.1668174965,1
20628,400832264.1666507477,1
20629,400883410.1667563895,3
20630,400954593.1624465429,1
20631,402306579.1669787392,1
20632,402457352.1669626805,2
20633,402493470.1650495541,1
20634,402703978.1667716260,2
20635,403051977.1667989087,1
20636,403646102.1669650497,1
20637,403937551.1668068616,1
20638,405102584.1669708242,1
20639,405361348.1644026683,1
20640,405625377.1667964398,1
20641,407372306.1659158101,3
20642,407641938.1668145621,2
20643,407651855.1668734362,1
20644,4087540693.1669798828,1
20645,408902827.1669602241,1
20646,409008434.1667808609,1
20647,409101538.1667981960,1
20648,409240035.1667801976,2
20649,409246000.1668067369,1
20650,409393542.1667816581,9
20651,409671469.1636296684,1
20652,409862695.1668056188,1
20653,410543958.1667979484,1
20654,41208868.1667907174,3
20655,412269388.1667557946,2
20656,412396164.1668157932,1
20657,412481296.1667722642,1
20658,413641649.1667867394,1
20659,413973831.1669785806,2
20660,414082433.1665564306,1
20661,414215730.1666973069,1
20662,414324937.1667736454,1
20663,414997208.1667797645,1
20664,415111476.1669738354,3
20665,416190339.1667707764,1
20666,416994409.1667994600,1
20667,417234015.1623130214,1
20668,417511153.1669788482,1
20669,417569662.1663225849,1
20670,417794602.1667722390,3
20671,417926441.1667979091,1
20672,418575439.1658820366,1
20673,41920167.1632063561,1
20674,419616263.1667827969,1
20675,419885435.1669634996,1
20676,420088639.1659558570,3
20677,42033180.1667736249,1
20678,420512013.1667711174,1
20679,42069586.1665980571,1
20680,420779631.1667682687,1
20681,421038680.1669109768,1
20682,421094337.1640239689,1
20683,4211752.1667717345,1
20684,421206422.1669751378,1
20685,421415874.1664693955,1
20686,421924591.1666947301,1
20687,4221673787.1667906661,2
20688,422332688.1667935340,1
20689,422935541.1667722157,1
20690,4230374400.1667940691,2
20691,423386602.1667666534,2
20692,423519312.1667727959,1
20693,423559512.1667821286,1
20694,42356454.1669720710,1
20695,424019069.1667893455,1
20696,424115854.1668076023,1
20697,424433535.1667852937,1
20698,424865587.1667880009,1
20699,426030788.1667745070,1
20700,426081309.1669714144,1
20701,426281215.1664713501,2
20702,427142190.1665692509,5
20703,427634304.1668022740,1
20704,428780384.1667631741,1
20705,429088577.1669793494,2
20706,429310198.1669700429,6
20707,430678077.1667937922,1
20708,431729791.1666543222,1
20709,432160915.1667633323,6
20710,43217078.1669617794,1
20711,432533391.1669610121,1
20712,4327982266.1644700006,1
20713,432880288.1668103027,1
20714,43325797.1667912530,1
20715,433637986.1667745781,1
20716,434309606.1669780929,2
20717,435793092.1667923548,1
20718,435898755.1667923774,1
20719,436047141.1666991544,1
20720,437509527.1669620351,2
20721,43825691.1668093589,1
20722,438499787.1669808521,1
20723,438969284.1667985140,1
20724,439482810.1667896394,1
20725,439733071.1668076952,2
20726,440081887.1667736234,1
20727,441060983.1668148257,1
20728,441465601.1626838404,1
20729,441628227.1669705340,1
20730,441747073.1667718112,1
20731,441750178.1667852769,1
20732,441771059.1667928914,2
20733,441921654.1667886374,2
20734,4419469004.1668093064,1
20735,442155919.1668148301,1
20736,44255211.1669696639,1
20737,442628010.1669816230,1
20738,443413988.1664078662,2
20739,443837756.1666386426,1
20740,444516240.1667976925,1
20741,444723435.1669733910,1
20742,444950755.1669584905,1
20743,445095352.1669795645,1
20744,445437195.1667920164,1
20745,44544710.1669734933,1
20746,445470975.1667768076,1
20747,445589400.1667827273,1
20748,445871750.1667746376,1
20749,44616681.1667208685,1
20750,446275899.1668047687,1
20751,446551039.1669795246,1
20752,446917432.1667796446,1
20753,446962090.1665257274,1
20754,446962355.1667812212,1
20755,446993853.1669839587,1
20756,447599472.1665061206,1
20757,447856072.1667887243,1
20758,447893246.1669646233,2
20759,447960126.1669668144,1
20760,448303414.1667713468,1
20761,448311325.1665815971,1
20762,448459108.1666571746,1
20763,449212778.1667123868,1
20764,450012241.1645036060,1
20765,450400177.1669736031,1
20766,450854517.1667729896,2
20767,451036207.1667970536,1
20768,4513461898.1669730281,1
20769,451502155.1668143002,1
20770,452201676.1662967124,1
20771,452808347.1668017668,1
20772,452992456.1669729464,2
20773,452998152.1668060321,1
20774,45473768.1669726109,1
20775,455321675.1669667785,2
20776,455563902.1669623961,1
20777,455845269.1667689698,1
20778,456686106.1668093313,1
20779,457037539.1668097477,1
20780,457388683.1669635303,2
20781,457439139.1669618011,1
20782,458001325.1667772686,1
20783,458476278.1667894625,1
20784,458516054.1668096064,1
20785,458561155.1667891041,1
20786,459217443.1666750314,1
20787,460546645.1644578888,1
20788,460608378.1669807327,1
20789,460741927.1668057099,1
20790,4607936.1667992675,1
20791,461102198.1668665465,1
20792,462006495.1667886047,1
20793,462201545.1667887163,1
20794,462341623.1668168026,1
20795,462654633.1667807350,1
20796,463600794.1669745984,1
20797,463947599.1667745653,1
20798,464125225.1669752089,1
20799,464191605.1667936817,2
20800,464618785.1668062744,1
20801,464709846.1669734913,1
20802,464801147.1667990511,1
20803,46497283.1668135560,1
20804,465273262.1660585732,1
20805,4654298502.1667762131,1
20806,465456721.1666890165,2
20807,465491407.1667991994,1
20808,465748013.1668083056,1
20809,465838696.1669745867,1
20810,466307801.1667811783,1
20811,466409740.1661924876,1
20812,46649154.1667683989,1
20813,4665979212.1667794577,1
20814,466810894.1668018580,1
20815,46700833.1667784207,1
20816,467074538.1667719919,3
20817,46714077.1669738248,1
20818,467454815.1667932392,5
20819,467498364.1667899362,1
20820,467776558.1667757821,1
20821,468715617.1669701678,2
20822,469111473.1667880061,1
20823,469701125.1668411985,2
20824,469969286.1668048640,1
20825,470056011.1669646911,1
20826,470419128.1667452266,2
20827,470781158.1669794460,1
20828,472004708.1668011891,1
20829,472513738.1629104860,1
20830,473033972.1667917435,2
20831,47321892.1667774969,1
20832,473281167.1669727283,1
20833,473310531.1667923191,1
20834,474264029.1667723636,2
20835,474730105.1667896806,1
20836,475144707.1668014016,1
20837,475290126.1657865521,1
20838,475612650.1667887982,1
20839,475683806.1669600763,1
20840,477274318.1669717824,1
20841,477307200.1667732843,1
20842,477441675.1664092187,2
20843,477544568.1669698628,1
20844,477600288.1667729601,1
20845,477708874.1667899991,1
20846,477750264.1669644068,1
20847,477777633.1667864932,1
20848,478181646.1667896362,1
20849,478508738.1667493138,1
20850,478631715.1666875465,1
20851,478660264.1667842041,1
20852,479058408.1669712697,1
20853,479131416.1669707164,1
20854,479202278.1667896148,1
20855,479228535.1640932794,1
20856,479698994.1666982562,3
20857,480049759.1669718129,1
20858,480151475.1667966414,1
20859,480478897.1669665657,1
20860,480537937.1667680348,1
20861,481097550.1666075153,1
20862,481207706.1668020520,1
20863,48161058.1667983158,1
20864,482139400.1667837705,1
20865,482321037.1667709543,1
20866,482530468.1640714854,1
20867,48277738.1669721191,1
20868,4828855060.1667819513,1
20869,482969457.1667825836,2
20870,483065345.1667734528,3
20871,4832472914.1667811232,3
20872,483847075.1668001880,30
20873,484587500.1667810216,3
20874,485045583.1669774252,2
20875,4880603.1667908917,2
20876,488566271.1667146947,1
20877,488988960.1668146664,2
20878,489357827.1667683104,1
20879,489501760.1669204290,1
20880,489867541.1669021430,1
20881,490051852.1668530856,1
20882,490780363.1608657412,1
20883,491411280.1667823101,1
20884,492564715.1667758987,1
20885,492680389.1668016184,1
20886,492691604.1606044178,1
20887,492858454.1667801226,1
20888,493070941.1667943493,1
20889,493280172.1667975616,1
20890,493399630.1668074148,1
20891,493465510.1667802147,1
20892,493869060.1667818413,1
20893,493948522.1669733259,1
20894,494438292.1657482585,1
20895,494496476.1667946174,1
20896,494798593.1667885107,2
20897,494812703.1667755295,1
20898,494864979.1669785524,1
20899,495278162.1669653076,1
20900,495349144.1667650411,1
20901,4959473101.1666080844,1
20902,495969511.1669723094,1
20903,496836788.1669714428,1
20904,497182272.1619950254,1
20905,497361093.1668166748,1
20906,49743010.1669614397,2
20907,497536757.1661952055,1
20908,498818197.1667746653,1
20909,499086671.1669635105,1
20910,500645573.1669641891,1
20911,500936722.1668052131,1
20912,501228154.1667134881,2
20913,501289640.1667630277,2
20914,501649555.1650082951,1
20915,5023871153.1667840720,2
20916,502898180.1665070963,1
20917,502907294.1654874497,1
20918,503002457.1669728472,2
20919,503029695.1667925580,1
20920,503572466.1667748969,1
20921,503602114.1668111298,1
20922,503677867.1669654597,1
20923,504371230.1667824764,1
20924,504377707.1669106735,2
20925,504503897.1640927774,1
20926,504648573.1644007822,1
20927,504931600.1667902734,1
20928,505740565.1667995241,1
20929,505916650.1668098257,2
20930,506529665.1663311851,1
20931,506739516.1663296439,3
20932,506947105.1667940214,1
20933,507319190.1669820067,1
20934,508658653.1669606533,1
20935,508659895.1667764822,1
20936,508874701.1660397481,1
20937,508979314.1668006952,1
20938,509884736.1667933471,1
20939,509927262.1666420284,1
20940,510533523.1667835185,1
20941,510623353.1659288134,2
20942,5109813547.1591191186,1
20943,511427475.1621175959,1
20944,511461454.1667879970,1
20945,512274328.1667892248,1
20946,513068350.1668100363,1
20947,51368776.1669730975,1
20948,513937678.1668074168,1
20949,513992488.1667462828,1
20950,514256252.1657277371,4
20951,514661350.1668062222,1
20952,5159476687.1667703782,2
20953,516316573.1669356754,1
20954,516335567.1656221913,1
20955,517861182.1667896737,2
20956,517915192.1638375124,1
20957,51795554.1667833657,1
20958,5181974.1669759498,1
20959,518330180.1665021836,1
20960,518486093.1669782002,1
20961,518658403.1667894530,2
20962,518848500.1620437131,1
20963,518870402.1667829690,1
20964,518871150.1636250092,4
20965,518908278.1667817120,1
20966,519072832.1669662307,1
20967,520938875.1668076470,1
20968,520966773.1668099643,1
20969,521313365.1669720484,1
20970,52134658.1669726845,2
20971,521730728.1669672079,1
20972,522087500.1668131758,1
20973,522293152.1669621752,2
20974,522524309.1665835405,2
20975,522659725.1586831145,1
20976,523482562.1668144191,1
20977,523639296.1669717387,1
20978,524784048.1669821973,1
20979,525395271.1668116109,1
20980,525479866.1667903965,1
20981,5257618759.1620716967,2
20982,526081087.1669674151,1
20983,526870894.1667908658,1
20984,526958586.1669649793,2
20985,527298868.1667732272,1
20986,5275825235.1669709143,1
20987,527614110.1602263825,1
20988,528150578.1668141410,1
20989,528172976.1667712925,1
20990,528399927.1669625901,1
20991,528568526.1667948606,2
20992,528628398.1668003832,1
20993,529301241.1667807937,1
20994,5296851909.1667722740,2
20995,529814120.1667890072,1
20996,529996010.1669726422,1
20997,530061910.1669804334,1
20998,530204536.1669705388,1
20999,530626346.1669727571,1
21000,53068778.1669670859,1
21001,530694671.1669695748,1
21002,53089103.1667714422,1
21003,531483785.1667719182,1
21004,531703395.1648196639,1
21005,531812972.1667726024,1
21006,532061224.1669583810,1
21007,532090997.1667727293,1
21008,532680181.1667911192,1
21009,53277716.1667819193,1
21010,533435906.1667828550,4
21011,533593399.1662105271,1
21012,535147682.1667919195,1
21013,535187764.1669694717,1
21014,535823006.1667970269,1
21015,536485316.1667886918,1
21016,536631407.1663578744,1
21017,537402792.1641995532,2
21018,537762164.1667717037,1
21019,538551104.1658093281,1
21020,53864208.1667737399,1
21021,538735903.1664718628,1
21022,540496114.1668057319,1
21023,5406720314.1667852682,1
21024,540689514.1669626781,1
21025,541542959.1660579426,3
21026,54259592.1667792642,3
21027,542768499.1659678333,1
21028,542853778.1667935613,1
21029,543144642.1591083226,1
21030,543363834.1669628847,1
21031,5437345486.1668007472,1
21032,544407855.1667991160,2
21033,544500203.1667993155,1
21034,544790562.1669797694,1
21035,545402244.1662135870,1
21036,545454960.1667642813,1
21037,545584676.1667938161,1
21038,545685958.1665615482,1
21039,545732407.1668181183,1
21040,546183993.1669766913,1
21041,546240299.1668093998,1
21042,54629914.1656476105,1
21043,54653928.1668065023,1
21044,548092606.1667730308,1
21045,548587742.1669727867,1
21046,548854480.1665061558,1
21047,549184489.1664395825,1
21048,550529938.1669602174,1
21049,550682270.1667930064,1
21050,550801157.1668081996,1
21051,551660727.1667880842,1
21052,552150008.1667913236,1
21053,552371891.1668111174,1
21054,552805429.1667714872,1
21055,552957814.1668148502,1
21056,55298170.1668062600,1
21057,55306268.1653300423,1
21058,55350756.1668080074,1
21059,554326063.1668165466,1
21060,555116100.1668067496,1
21061,555263350.1667841570,1
21062,5566057802.1667227750,2
21063,556774600.1668091264,3
21064,556797870.1667930856,1
21065,556888488.1667808922,1
21066,5569517757.1668149208,2
21067,557107717.1667725842,1
21068,557213058.1669723586,5
21069,557373900.1669648726,1
21070,558248590.1668085589,1
21071,55854010.1651024980,1
21072,558776538.1667910252,1
21073,558778000.1668101138,1
21074,558867200.1663857384,1
21075,559527503.1669825816,1
21076,559602062.1667829649,1
21077,559603672.1667747938,1
21078,560146478.1669812409,1
21079,560229451.1669718616,1
21080,560446012.1668083578,1
21081,560464854.1667823797,1
21082,560994507.1660404278,1
21083,561061616.1668174664,1
21084,561179553.1668065496,1
21085,561346405.1640356522,1
21086,561677965.1669713000,1
21087,561832550.1667938634,1
21088,562028604.1668001553,1
21089,562237994.1668113966,2
21090,562406219.1669733825,1
21091,563181427.1669469321,1
21092,563327433.1669749777,2
21093,563798279.1667869615,1
21094,5638055.1669796789,1
21095,56399242.1668164717,1
21096,564563647.1667806757,1
21097,565194641.1668147790,1
21098,565241956.1668008967,1
21099,565375397.1666964767,1
21100,565619164.1667980807,1
21101,566008252.1668065251,2
21102,566129494.1669633193,1
21103,566351040.1633591466,1
21104,566551563.1669269577,1
21105,568303107.1669703104,1
21106,568342013.1668008535,1
21107,569577040.1641755598,1
21108,569656245.1668066969,1
21109,569821973.1667682750,1
21110,569916134.1669606964,1
21111,570187257.1667945202,1
21112,57022205.1667698015,1
21113,570869466.1667862974,1
21114,571064680.1611659833,1
21115,571123464.1667845504,1
21116,571454197.1615455522,1
21117,571605026.1667896307,1
21118,571763486.1668157563,1
21119,571912806.1667850837,1
21120,572101484.1664224191,1
21121,5721846925.1667841996,1
21122,572228665.1667485794,1
21123,572333118.1669725857,1
21124,572827962.1669787700,1
21125,572900476.1667979214,1
21126,573177329.1668060766,1
21127,573442520.1667805908,1
21128,573638026.1669662089,1
21129,573893759.1668191115,1
21130,573931539.1667755471,1
21131,57413923.1668068122,1
21132,574238087.1668073470,1
21133,574351952.1668012035,1
21134,574627841.1669825530,1
21135,57483067.1668055580,1
21136,574955374.1668103136,1
21137,574968336.1619192849,1
21138,575223821.1667848902,1
21139,57555172.1669794983,1
21140,5760995797.1667738456,1
21141,576351810.1669730949,1
21142,576661896.1665043522,1
21143,576664452.1653827183,1
21144,576962842.1669733794,1
21145,576972453.1667988656,1
21146,577335531.1667968353,1
21147,577479262.1667590170,1
21148,577553381.1667920563,4
21149,578329525.1667354095,2
21150,578810266.1669807477,1
21151,579767505.1664521708,1
21152,580539210.1667126693,1
21153,5805875094.1667453826,1
21154,580730317.1668095897,1
21155,581374364.1662807114,1
21156,581506438.1669720408,1
21157,582013438.1668058830,1
21158,582430602.1584335539,1
21159,58303569.1655571986,1
21160,583240704.1669807787,1
21161,583338913.1667891190,2
21162,583535799.1661928296,1
21163,584308267.1666255426,2
21164,584995578.1669800780,1
21165,585901774.1622318869,1
21166,586112181.1667816234,1
21167,586453247.1667954202,1
21168,587037570.1668147511,1
21169,587376563.1667799844,1
21170,587678113.1667746194,1
21171,587840830.1669736840,1
21172,5879154.1660712843,3
21173,588198796.1656535912,2
21174,588589683.1668140120,1
21175,5890659900.1590689289,2
21176,589080232.1621971099,1
21177,589524795.1667946921,1
21178,589656803.1662426590,1
21179,589670821.1666775081,1
21180,590181578.1665987870,1
21181,590286792.1641985005,4
21182,590459015.1669782861,1
21183,590631411.1642092077,1
21184,591112856.1667715289,1
21185,591368286.1668087017,1
21186,5915131924.1667768372,1
21187,591536956.1669742092,2
21188,59188788.1668065232,1
21189,592110629.1669788873,1
21190,592218939.1669838914,1
21191,592913039.1662687975,1
21192,593010306.1669704177,1
21193,593129763.1667894423,1
21194,5931661988.1667118246,1
21195,593280629.1668085711,1
21196,593291158.1667972187,1
21197,593561899.1667628385,1
21198,593763617.1666312782,1
21199,594097161.1669794261,1
21200,594097828.1669286978,1
21201,594526862.1667890914,1
21202,594687066.1665480187,1
21203,59492430.1667888776,2
21204,595038256.1667883761,1
21205,595268314.1669642397,1
21206,595315681.1667963019,1
21207,595366057.1667518032,1
21208,595538871.1667728034,1
21209,595675263.1669805689,1
21210,595697269.1639471596,1
21211,595712742.1669094636,1
21212,595809808.1667662721,1
21213,596194675.1664768251,1
21214,596338489.1667735020,1
21215,596457305.1666628510,1
21216,597051810.1665160820,1
21217,597211378.1669789516,1
21218,59722928.1667541780,1
21219,597585336.1669822316,1
21220,597745375.1667733554,1
21221,597903045.1667640606,1
21222,599382722.1667752821,1
21223,599409476.1669313121,2
21224,599593110.1667801140,1
21225,599738229.1667857102,1
21226,599764056.1667796184,1
21227,600035278.1664797680,4
21228,60016942.1669821492,1
21229,600933829.1667994302,2
21230,601002532.1667981459,1
21231,601233906.1667890818,1
21232,601353364.1668152828,1
21233,602566358.1668042920,1
21234,602799184.1664380293,1
21235,602886927.1667838534,1
21236,603265397.1667736176,1
21237,603278659.1669654412,1
21238,603286532.1650682324,1
21239,603331024.1667817985,1
21240,603648936.1667990577,1
21241,603797667.1667218804,1
21242,603826478.1669788612,1
21243,60401029.1657093325,1
21244,604129924.1662482774,1
21245,604342055.1669687540,1
21246,605360100.1669777417,1
21247,605497404.1669801518,1
21248,605628541.1667394584,1
21249,605792636.1668049016,1
21250,605834557.1662544127,1
21251,606001375.1669748450,1
21252,606088071.1667664185,1
21253,606106857.1667760301,1
21254,606230590.1665665798,1
21255,606895895.1668166544,1
21256,606969642.1668082954,1
21257,608073608.1669780480,1
21258,608244193.1669778242,1
21259,608375573.1649876922,1
21260,608558778.1668093195,1
21261,6090038869.1668162395,1
21262,60904295.1667054569,1
21263,609104413.1669636667,1
21264,609523913.1667803825,1
21265,609912541.1669747436,4
21266,610351828.1660991158,1
21267,610549539.1669620774,1
21268,611309723.1668001779,1
21269,611321774.1668093459,1
21270,611477171.1668011885,1
21271,61162924.1669615719,1
21272,612452083.1663348974,1
21273,612898289.1667878166,1
21274,612954016.1668030307,1
21275,61306967.1667922153,1
21276,613321257.1667894074,1
21277,613440824.1667708625,1
21278,613794789.1669774414,1
21279,614685006.1667718012,3
21280,614714387.1668055466,1
21281,614824950.1668013409,1
21282,6148325945.1664449994,1
21283,6148475625.1667882617,1
21284,615150661.1668143007,1
21285,615625033.1669817070,1
21286,615998433.1668063584,1
